"0","# assume the student chooses Cleary and Lee"
"0","stu_picks <- c(""Cleary"", ""Lee"")"
"0","stu_picks <- str_to_title(stu_picks)"
"0",""
"0","# applying function to judge01 and judge02"
"0","Jud_Jud <- judges %>% compare(stu_picks[1], stu_picks[2])"
"0",""
"0","# changing column names to reflect judges"
"0","colnames(Jud_Jud) <- colnames(Jud_Jud) %>%"
"0","  str_replace(""judge01"", str_to_lower(stu_picks[1])) %>%"
"0","  str_replace(""judge02"", str_to_lower(stu_picks[2]))"
"0",""
"0","# converting student picks into appropriate format"
"0","name2 <- str_c(str_to_lower(stu_picks[2]),""_out"")"
"0","names <- c(Jud_Jud[17], Jud_Jud[23])"
"0"," "
"0","# creating contingency table"
"0","JJ_table <- with(Jud_Jud, table(names)) %>%"
"0","  as_tibble() %>%"
"0","  pivot_wider(names_from = any_of(name2), values_from = n) %>%"
"0","  adorn_totals(c(""row"", ""col"")) %>%"
"0","  mutate_if(is.character, str_to_lower) %>%"
"0","  rename_with(~ paste0(stu_picks[1]), ends_with(""out"")) %>%"
"0","  rename(total = Total)"
"0",""
"0","# creating kable"
"0","JJ_display <- JJ_table %>%"
"0","  flextable() %>%"
"0","  set_caption(caption = str_c(stu_picks[1], "" and "", stu_picks[2], ""'s Decisions"")) %>%"
"0","  add_header_lines(value = stu_picks[2]) %>%"
"0","  align(align = ""center"", part = ""all"") %>%"
"0","  bold(i = 4) %>%"
"0","  bold(j = 5)"
"0",""
"0","  # kable(booktabs = TRUE, caption = str_c(stu_picks[1], "" and "", stu_picks[2], ""'s Decisions"")) %>%"
"0","  # kable_material(c(""hover"", ""striped"")) %>%"
"0","  # add_header_above(header = header_entry, align = ""c"") %>%"
"0","  # row_spec(4, bold = T) %>%"
"0","  # column_spec(5, bold = T) %>%"
"0","  # kable_styling(latex_options = ""HOLD_position"")"
"0","  "
"0","JJ_display"
