"0","DLw_table_ <- DLw_table %>% slice(1:11)"
"0",""
"0","# creating tibble of linear weights"
"0","linear_weights <- tibble("
"0","  ""Judge1"" = DLw_table_[[1]],"
"0","  ""-5"" = c(1, .9, .8, .7, .6, .5, .4, .3, .2, .1, 0),"
"0","  ""-4"" = c(.9, 1, .9, .8, .7, .6, .5, .4, .3, .2, .1),"
"0","  ""-3"" = c(.8, .9, 1, .9, .8, .7, .6, .5, .4, .3, .2),"
"0","  ""-2"" = c(.7, .8, .9, 1, .9, .8, .7, .6, .5, .4, .3),"
"0","  ""-1"" = c(.6, .7, .8, .9, 1, .9, .8, .7, .6, .5, .4),"
"0","  ""0"" = c(.5, .6, .7, .8, .9, 1, .9, .8, .7, .6, .5),"
"0","  ""1"" = c(.4, .5, .6, .7, .8, .9, 1, .9, .8, .7, .6),"
"0","  ""2"" = c(.3, .4, .5, .6, .7, .8, .9, 1, .9, .8, .7),"
"0","  ""3"" = c(.2, .3, .4, .5, .6, .7, .8, .9, 1, .9, .8),"
"0","  ""4"" = c(.1, .2, .3, .4, .5, .6, .7, .8, .9, 1, .9),"
"0","  ""5"" = c(0, .1, .2, .3, .4, .5, .6, .7, .8, .9, 1))"
"0",""
"0","# displaying tibble"
"0","flextable(linear_weights) %>%"
"0","  set_caption(caption = ""Linear Weights"") %>%"
"0","  add_header_lines(value = ""Judge2"") %>%"
"0","  align(align = ""center"", part = ""all"") %>%"
"0","  bold(j = 1) %>%"
"0","  width(j = c(2:12), width = .4)"
